PaperID,Title,Arxiv_link,Pub_Year,Category,isReview,isConference,isJournalArticle,ReferenceCount,CitationCount,journalName,Leaf,url,DOI,publisher,old_data,authorCount
012defb5c4f088ca0c3ae14c24e20f92214775d7,Balancing Multiple Sources of Reward in Reinforcement Learning,,2000,cs.CV,0,1,1,8,42,"",1,https://www.semanticscholar.org/paper/012defb5c4f088ca0c3ae14c24e20f92214775d7,10.21236/ada454702,Defense Technical Information Center (DTIC),0,1
012e01b18192c2b825aa62daf93a9a2340db710a,Attributed Graph Clustering via Adaptive Graph Convolution,,2019,cs.CV,0,1,1,38,124,ArXiv,1,https://www.semanticscholar.org/paper/012e01b18192c2b825aa62daf93a9a2340db710a,10.24963/ijcai.2019/601,International Joint Conferences on Artificial Intelligence,0,4
012e025cbf5c17fb39057bd2c5deb64740f0f1f7,Camera Calibration with Pose Guidance,http://arxiv.org/abs/2102.10202v1,2021,cs.CV,0,1,1,22,3,"ICASSP 2021 - 2021 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",0,https://www.semanticscholar.org/paper/012e025cbf5c17fb39057bd2c5deb64740f0f1f7,10.1109/ICASSP39728.2021.9414468,Institute of Electrical and Electronics Engineers (IEEE),0,2
012e143ff4410cea65f65713fe1180960ce33c24,Bayesian Tracking of Tubular Structures and Its Application to Carotid Arteries in CTA,,2007,cs.CV,0,0,1,13,58,Medical image computing and computer-assisted intervention : MICCAI ... International Conference on Medical Image Computing and Computer-Assisted Intervention,1,https://www.semanticscholar.org/paper/012e143ff4410cea65f65713fe1180960ce33c24,10.1007/978-3-540-75759-7_68,Springer Science and Business Media LLC,0,6
012e21872b4be72196b9ff572e9fe573205213ae,A Hyperheuristic Approach for Unsupervised Land-Cover Classification,,2016,cs.CV,0,0,1,45,8,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,1,https://www.semanticscholar.org/paper/012e21872b4be72196b9ff572e9fe573205213ae,10.1109/JSTARS.2016.2557584,Institute of Electrical and Electronics Engineers (IEEE),0,4
012ed20f02c470422f1e88c7ec0214ede7474b5b,When is a Swarm Necessary?,,2006,cs.CV,0,1,1,19,10,2006 IEEE International Conference on Evolutionary Computation,1,https://www.semanticscholar.org/paper/012ed20f02c470422f1e88c7ec0214ede7474b5b,10.1109/CEC.2006.1688482,Institute of Electrical and Electronics Engineers (IEEE),1,2
012edde3a92fab6051f48294eab3308fc917eaaf,Detecting Coins with Different Radii based on Hough Transform in Noisy and Deformed Image,,2007,cs.CV,0,0,0,9,29,"",1,https://www.semanticscholar.org/paper/012edde3a92fab6051f48294eab3308fc917eaaf,N,,1,1
012efb1793143027cca8fdfa45c254666b6c6c1d,Aggregation Architecture and all-to-one Network for Real-Time Semantic Segmentation,,2021,cs.CV,0,1,1,24,1,"ICASSP 2021 - 2021 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",1,https://www.semanticscholar.org/paper/012efb1793143027cca8fdfa45c254666b6c6c1d,10.1109/ICASSP39728.2021.9413454,Institute of Electrical and Electronics Engineers (IEEE),0,3
012f0844b6669ac48eff517e89a1ba1348022eb0,Image segmentation evaluation: A survey of unsupervised methods,,2008,cs.CV,1,0,1,69,1042,Comput. Vis. Image Underst.,1,https://www.semanticscholar.org/paper/012f0844b6669ac48eff517e89a1ba1348022eb0,10.1016/j.cviu.2007.08.003,Elsevier BV,1,3
012f3989b5b84d9150f62b4f8aa551fcf5637d76,Efficient Learning of Sparse Conditional Random Fields for Supervised Sequence Labeling,,2009,cs.CV,0,0,1,36,19,IEEE Journal of Selected Topics in Signal Processing,1,https://www.semanticscholar.org/paper/012f3989b5b84d9150f62b4f8aa551fcf5637d76,10.1109/JSTSP.2010.2076150,Institute of Electrical and Electronics Engineers (IEEE),0,4
012f7bbd7ce4eedb105d79c49388b49d0ae7c728,Federated Learning: Opportunities and Challenges,,2021,cs.CV,0,0,1,43,24,ArXiv,1,https://www.semanticscholar.org/paper/012f7bbd7ce4eedb105d79c49388b49d0ae7c728,NA,,0,1
012f7d74a24ba58e0d965295e4a2eea4dc33531f,Estimation and Hypothesis Testing of Cointegration Vectors in Gaussian Vector Autoregressive Models,,1991,cs.CV,0,0,0,39,11108,Econometrica,1,https://www.semanticscholar.org/paper/012f7d74a24ba58e0d965295e4a2eea4dc33531f,10.2307/2938278,JSTOR,0,1
012f9ec6e807c1c8278ed8b33e9b6e37d09c3359,Support Vector Machine for Persian Font Recognition,,2007,cs.CV,0,0,0,25,32,"World Academy of Science, Engineering and Technology, International Journal of Computer, Electrical, Automation, Control and Information Engineering",1,https://www.semanticscholar.org/paper/012f9ec6e807c1c8278ed8b33e9b6e37d09c3359,N,,1,2
01300a1a06c4bf514b16ac7d761b4ee04369234d,FFTs on the Rotation Group,,2008,cs.CV,0,0,0,50,214,Journal of Fourier Analysis and Applications,1,https://www.semanticscholar.org/paper/01300a1a06c4bf514b16ac7d761b4ee04369234d,10.1007/s00041-008-9013-5,Springer Science and Business Media LLC,1,2
01300db80f6e5de07f0319cc9c70282d5bbd1986,Theories Of Explanation,,2016,cs.CV,0,0,0,0,31,"",1,https://www.semanticscholar.org/paper/01300db80f6e5de07f0319cc9c70282d5bbd1986,NA,,0,1
013055f21f8dbdcafb5fee9d5485d85b3acd7548,Digital signature on file using biometric fingerprint with fingerprint sensor on smartphone,,2017,cs.CV,0,0,0,6,17,2017 International Electronics Symposium on Engineering Technology and Applications (IES-ETA),1,https://www.semanticscholar.org/paper/013055f21f8dbdcafb5fee9d5485d85b3acd7548,10.1109/ELECSYM.2017.8240409,Institute of Electrical and Electronics Engineers (IEEE),0,7
0130656732f727be479fb80b0dbf29999003dc7f,Relatable Clothing: Detecting Visual Relationships between People and Clothing,http://arxiv.org/abs/2007.10283v1,2020,cs.CV,0,1,1,19,4,2020 25th International Conference on Pattern Recognition (ICPR),0,https://www.semanticscholar.org/paper/0130656732f727be479fb80b0dbf29999003dc7f,10.1109/ICPR48806.2021.9413149,Institute of Electrical and Electronics Engineers (IEEE),0,2
0130b1f1224c7a7e10e4af29eafeaefc3c8fe282,Bures Joint Distribution Alignment with Dynamic Margin for Unsupervised Domain Adaptation,,2022,cs.CV,0,0,1,82,1,ArXiv,1,https://www.semanticscholar.org/paper/0130b1f1224c7a7e10e4af29eafeaefc3c8fe282,10.48550/arXiv.2203.06836,,0,4
0130c8432cbeede33f4ea4b8a83738938cbc901e,Accelerating multi-point statistics reconstruction method for porous media via deep learning,,2018,cs.CV,0,0,0,78,46,Acta Materialia,1,https://www.semanticscholar.org/paper/0130c8432cbeede33f4ea4b8a83738938cbc901e,10.1016/J.ACTAMAT.2018.08.026,Elsevier BV,0,4
0130dda3911d0fc6d01ce672b4ad3a2ca862d389,Deep Imitation Learning of Sequential Fabric Smoothing From an Algorithmic Supervisor,,2019,cs.CV,0,1,1,57,59,2020 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),1,https://www.semanticscholar.org/paper/0130dda3911d0fc6d01ce672b4ad3a2ca862d389,10.1109/IROS45743.2020.9341608,Institute of Electrical and Electronics Engineers (IEEE),0,14
0130e3105bf95308f0c1f6a381b37982173bccc4,Hippocampal volumes are important predictors for memory function in elderly women,,2009,cs.CV,0,0,1,95,95,BMC Medical Imaging,1,https://www.semanticscholar.org/paper/0130e3105bf95308f0c1f6a381b37982173bccc4,10.1186/1471-2342-9-17,Springer Science and Business Media LLC,1,12
0130e54854828aa9d9fc45a89322b667289b686a,The Power of EEG to Predict Conversion from Mild Cognitive Impairment and Subjective Cognitive Decline to Dementia,,2020,cs.CV,0,0,1,76,15,Dementia and Geriatric Cognitive Disorders,1,https://www.semanticscholar.org/paper/0130e54854828aa9d9fc45a89322b667289b686a,10.1159/000508392,S. Karger AG,0,10
0130f5adce659cbf4e66a27a81e5a5e1ced111c5,Globally consistent correspondence of multiple feature sets using proximal Gauss-Seidel relaxation,,2016,cs.CV,0,0,1,48,21,Pattern Recognit.,1,https://www.semanticscholar.org/paper/0130f5adce659cbf4e66a27a81e5a5e1ced111c5,10.1016/j.patcog.2015.09.029,Elsevier BV,0,4
0131066a010334027e488a98ad7455152692ebe5,Graph regularized implicit pose for 3D human action recognition,,2016,cs.CV,0,1,1,19,1,2016 Asia-Pacific Signal and Information Processing Association Annual Summit and Conference (APSIPA),1,https://www.semanticscholar.org/paper/0131066a010334027e488a98ad7455152692ebe5,10.1109/APSIPA.2016.7820717,Institute of Electrical and Electronics Engineers (IEEE),0,3
013114f18fac13b6294d5cb541e408273f144539,A feasibility study on a cooperative safety application for cyclists crossing intersections,,2012,cs.CV,0,1,1,23,22,2012 15th International IEEE Conference on Intelligent Transportation Systems,1,https://www.semanticscholar.org/paper/013114f18fac13b6294d5cb541e408273f144539,10.1109/ITSC.2012.6338601,Institute of Electrical and Electronics Engineers (IEEE),0,5
01316d8bd8da08496569ab655619c6eaf7da49da,Large scale partial-duplicate image retrieval with bi-space quantization and geometric consistency,,2010,cs.CV,0,1,1,9,14,"2010 IEEE International Conference on Acoustics, Speech and Signal Processing",1,https://www.semanticscholar.org/paper/01316d8bd8da08496569ab655619c6eaf7da49da,10.1109/ICASSP.2010.5496205,Institute of Electrical and Electronics Engineers (IEEE),0,4
01317cd38d37e2c272b8c3c78c88b60731891deb,Segmenting the periocular region using a hierarchical graphical model fed by texture / shape information and geometrical constraints,,2014,cs.CV,0,1,1,23,19,IEEE International Joint Conference on Biometrics,1,https://www.semanticscholar.org/paper/01317cd38d37e2c272b8c3c78c88b60731891deb,10.1109/BTAS.2014.6996228,Institute of Electrical and Electronics Engineers (IEEE),0,3
01317e04e9ad14cd46cd20f6cbe2e22a8656d15b,A Deflation based Fast and Robust Preconditioner for Bundle Adjustment,,2021,cs.CV,0,1,1,31,2,2021 IEEE Winter Conference on Applications of Computer Vision (WACV),1,https://www.semanticscholar.org/paper/01317e04e9ad14cd46cd20f6cbe2e22a8656d15b,10.1109/WACV48630.2021.00182,Institute of Electrical and Electronics Engineers (IEEE),0,3
01317fa76c9389e06404b76fbd32a3022f1f4603,Automatic Page Turning for Musicians via Real-Time Machine Listening,,2008,cs.CV,0,1,1,12,82,"",1,https://www.semanticscholar.org/paper/01317fa76c9389e06404b76fbd32a3022f1f4603,10.3233/978-1-58603-891-5-241,IOS Press,0,3
0131c9025ac600ec13d9f3cd292170381c2b736b,Research on time-series data visualization method based on parameterized parallel coordinates and color mapping function,,2012,cs.CV,0,1,0,25,6,2012 International Conference on Systems and Informatics (ICSAI2012),1,https://www.semanticscholar.org/paper/0131c9025ac600ec13d9f3cd292170381c2b736b,10.1109/ICSAI.2012.6223048,Institute of Electrical and Electronics Engineers (IEEE),0,4
0131dc3e039ef642fbdfc595b84a9879e12ee669,Learning to Colorize Infrared Images,,2017,cs.CV,0,0,1,15,32,"",1,https://www.semanticscholar.org/paper/0131dc3e039ef642fbdfc595b84a9879e12ee669,10.1007/978-3-319-61578-3_16,Springer Science and Business Media LLC,0,3
0131e2733ed293825c43763048fd1f3231de3d84,Multidimensional Feature Selection and High Performance ParalleX - A tool for detection of informative variables for big data,,2020,cs.CV,0,0,1,13,5,SN Comput. Sci.,1,https://www.semanticscholar.org/paper/0131e2733ed293825c43763048fd1f3231de3d84,10.1007/s42979-019-0037-5,Springer Science and Business Media LLC,0,5
0131fe862da5f869c5e85907fd042d0f0377585f,DeepNerve: A New Convolutional Neural Network for the Localization and Segmentation of the Median Nerve in Ultrasound Image Sequences.,,2020,cs.CV,0,0,1,23,20,Ultrasound in medicine & biology,1,https://www.semanticscholar.org/paper/0131fe862da5f869c5e85907fd042d0f0377585f,10.1016/j.ultrasmedbio.2020.03.017,Elsevier BV,0,4
0132003882f6b211103d7e25cd7d8b51b0bf4c9e,Active learning for Hidden Markov Models: objective functions and algorithms,,2005,cs.CV,0,1,1,36,60,Proceedings of the 22nd international conference on Machine learning,1,https://www.semanticscholar.org/paper/0132003882f6b211103d7e25cd7d8b51b0bf4c9e,10.1145/1102351.1102353,Association for Computing Machinery (ACM),1,2
01320190d1c2ecd869adea4c1b8faafe39ecb4b2,Novel Approaches to the Indexing of Moving Object Trajectories,,2000,cs.CV,0,1,1,26,409,"",1,https://www.semanticscholar.org/paper/01320190d1c2ecd869adea4c1b8faafe39ecb4b2,NA,,0,3
01321871edba4f6d0d3ad3ee5f7d5fa7ad79146c,Models of biological pattern formation,,1982,cs.CV,0,0,0,4,1807,"",1,https://www.semanticscholar.org/paper/01321871edba4f6d0d3ad3ee5f7d5fa7ad79146c,NA,,0,1
013231cb0612cce72e5972599c06926c98e0ed84,A prediction rule to identify low-risk patients with community-acquired pneumonia.,,1997,cs.CV,0,0,1,38,3521,The New England journal of medicine,1,https://www.semanticscholar.org/paper/013231cb0612cce72e5972599c06926c98e0ed84,10.1056/NEJM199701233360402,Massachusetts Medical Society,0,9
0132afe0be22b2cbbb5cbfee68307bedfef0d0c5,Explaining monkey face patch system as deep inverse graphics,,2014,cs.CV,0,0,0,0,1,"",1,https://www.semanticscholar.org/paper/0132afe0be22b2cbbb5cbfee68307bedfef0d0c5,N,,1,4
0132b27e3681ce910ae74643e33a53b74bd5f5c7,Learning Steady-States of Iterative Algorithms over Graphs,,2018,cs.CV,0,1,1,25,127,"",1,https://www.semanticscholar.org/paper/0132b27e3681ce910ae74643e33a53b74bd5f5c7,NA,,0,5
0132e68e6adf3d087d45f3b1c4803d4140c55e0a,Model-based hand tracking using a hierarchical Bayesian filter,,2006,cs.CV,0,0,1,173,502,IEEE Transactions on Pattern Analysis and Machine Intelligence,1,https://www.semanticscholar.org/paper/0132e68e6adf3d087d45f3b1c4803d4140c55e0a,10.1109/TPAMI.2006.189,Institute of Electrical and Electronics Engineers (IEEE),1,4
0132ebe70e19869a4af92926c95d3510ff9e69ba,An algorithm for detection and phase estimation of protective elements periodic lattice on document image,,2017,cs.CV,0,0,0,16,11,Pattern Recognition and Image Analysis,1,https://www.semanticscholar.org/paper/0132ebe70e19869a4af92926c95d3510ff9e69ba,10.1134/S1054661817010023,Pleiades Publishing Ltd,0,3
01331f5eb04609a977b48c38373e2c79004ad1fd,Conservative Novelty Synthesizing Network for Malware Recognition in an Open-Set Scenario.,,2021,cs.CV,0,0,1,0,2,IEEE transactions on neural networks and learning systems,1,https://www.semanticscholar.org/paper/01331f5eb04609a977b48c38373e2c79004ad1fd,10.1109/TNNLS.2021.3099122,Institute of Electrical and Electronics Engineers (IEEE),0,5
01332b0351b09919b0b5f3183c1332e224d7e867,Fingerprint Spoof Buster: Use of Minutiae-Centered Patches,http://arxiv.org/abs/1712.04489v1,2018,cs.CV,0,0,1,42,115,IEEE Transactions on Information Forensics and Security,0,https://www.semanticscholar.org/paper/01332b0351b09919b0b5f3183c1332e224d7e867,10.1109/TIFS.2018.2812193,Institute of Electrical and Electronics Engineers (IEEE),0,3
0133501e4bf8705f6bccbb645574723cb6c5fa77,Phase Unwrapping Using Residual Neural Networks,,2018,cs.CV,0,0,0,0,28,"",1,https://www.semanticscholar.org/paper/0133501e4bf8705f6bccbb645574723cb6c5fa77,10.1364/COSI.2018.CW3B.5,Optica Publishing Group,0,2
0133b6ff33e64c4743e49dfa291c35154e5b8fc9,Detecting COVID-19 from chest computed tomography scans using AI-driven android application,http://arxiv.org/abs/2111.06254v1,2021,cs.CV,0,0,1,63,9,Computers in Biology and Medicine,0,https://www.semanticscholar.org/paper/0133b6ff33e64c4743e49dfa291c35154e5b8fc9,10.1016/j.compbiomed.2022.105298,Elsevier BV,0,4
0133c0bcfedec4e9d15c797acf9574bcf6f56d19,Deep Learning Algorithms with Applications to Video Analytics for A Smart City: A Survey,http://arxiv.org/abs/1512.03131v1,2015,cs.CV,1,0,1,46,75,ArXiv,0,https://www.semanticscholar.org/paper/0133c0bcfedec4e9d15c797acf9574bcf6f56d19,10.48550/arXiv.1512.03131,,1,2
0133c3f08dbf21a76cd0a329f635bf5cdf2ce924,Average of Synthetic Exact Filters,,2009,cs.CV,0,1,1,19,198,2009 IEEE Conference on Computer Vision and Pattern Recognition,1,https://www.semanticscholar.org/paper/0133c3f08dbf21a76cd0a329f635bf5cdf2ce924,10.1109/CVPR.2009.5206701,Institute of Electrical and Electronics Engineers (IEEE),1,3
0133daa564851c0542e846e7201a257fdf0384ba,High-dimensional descriptor indexing for large multimedia databases,,2008,cs.CV,0,0,1,29,38,"",1,https://www.semanticscholar.org/paper/0133daa564851c0542e846e7201a257fdf0384ba,10.1145/1458082.1458181,Association for Computing Machinery (ACM),1,3
0133dd686ce47cfe693de4967ae2cdbbd0ecabff,Improving position accuracy for telescopes with small aperture and wide field of view utilizing point spread function modelling,,2020,cs.CV,1,0,0,33,5,Monthly Notices of the Royal Astronomical Society,1,https://www.semanticscholar.org/paper/0133dd686ce47cfe693de4967ae2cdbbd0ecabff,10.1093/mnras/staa2179,Oxford University Press (OUP),0,4
01343c457801f9fe19871ecc95a81eca9508e9be,Toward Visual Distortion in Black-Box Attacks,http://arxiv.org/abs/2007.10593v2,2020,cs.CV,0,0,1,51,5,IEEE Transactions on Image Processing,0,https://www.semanticscholar.org/paper/01343c457801f9fe19871ecc95a81eca9508e9be,10.1109/TIP.2021.3092822,Institute of Electrical and Electronics Engineers (IEEE),0,2
01349916f9050ddda26fc46004f7b0776be1bb3a,Effects of virtual agent and object representation on experiencing exhibited artifacts,,2019,cs.CV,0,0,1,33,22,Comput. Graph.,1,https://www.semanticscholar.org/paper/01349916f9050ddda26fc46004f7b0776be1bb3a,10.1016/J.CAG.2019.06.002,Elsevier BV,0,3
0134beacd267590e58cfa405ef1f9110501b25e4,Density matrix renormalization group,,2014,cs.CV,0,0,0,4,509,"",1,https://www.semanticscholar.org/paper/0134beacd267590e58cfa405ef1f9110501b25e4,10.4016/19300.01,"SciVee, Inc",0,2
01350bd7ab64febc9846458d204cbae7214d8899,Comparison of an adaptive local thresholding method on CBCT and µCT endodontic images,,2017,cs.CV,0,0,1,37,20,Physics in Medicine & Biology,1,https://www.semanticscholar.org/paper/01350bd7ab64febc9846458d204cbae7214d8899,10.1088/1361-6560/aa90ff,IOP Publishing,0,4
01352f23f5b81825963f5a0da73d1ba0f4220980,Multiobjective Image Color Quantization Algorithm Based on Self-Adaptive Hybrid Differential Evolution,,2016,cs.CV,0,0,1,31,13,Computational Intelligence and Neuroscience,1,https://www.semanticscholar.org/paper/01352f23f5b81825963f5a0da73d1ba0f4220980,10.1155/2016/2450431,Hindawi Limited,0,3
013535db4953a9aa88519c24e4311b91c6d2e6d0,On Information Extraction Principles for Hyperspectral Data A White Paper,,1997,cs.CV,0,0,0,14,43,"",1,https://www.semanticscholar.org/paper/013535db4953a9aa88519c24e4311b91c6d2e6d0,N,,1,1
013545b0ab886f6a9b47c19737e1c80273fda6b5,"Lectures on modern convex optimization - analysis, algorithms, and engineering applications",,2001,cs.CV,1,0,0,14,2341,"",1,https://www.semanticscholar.org/paper/013545b0ab886f6a9b47c19737e1c80273fda6b5,N,,1,2
01354f6c2237a903e25d4ee3205c1cc8f4feed4d,Relations between Kullback-Leibler distance and Fisher information,,2002,cs.CV,0,0,0,5,26,"",1,https://www.semanticscholar.org/paper/01354f6c2237a903e25d4ee3205c1cc8f4feed4d,NA,,0,2
